476,116996.013021
477,16539.8531901
478,370666.229167
479,40262.9765625
480,118782.223958
481,95864.6666667
482,98435.1484375
483,158325.533854
484,159880.963542
485,156491.786458
486,358360.760417
487,168207.0
488,142864.234375
489,199701.697917
490,36383.3255208
491,89927.8476562
492,177546.914062
493,113301.210938
494,100662.046875
495,130403.630208
496,97979.4036458
497,69090.5807292
498,42047.7174479
499,145163.514323
500,35918.5039062
501,33500.9492188
502,49872.3580729
503,279677.708333
504,128351.893229
505,62415.9739583
506,43727.4947917
507,196990.25
508,254961.96875
509,55999.9075521
510,227851.328125
511,63426.4934896
512,34174.2018229
513,29700.530599
514,48590.4023438
515,236869.838542
516,54920.7252604
517,349698.447917
518,75232.5234375
519,122034.53125
520,142598.979167
521,210118.989583
522,229385.317708
523,297765.192708
524,25542.7096354
525,61488.8567708
526,54273.4140625
527,116967.028646
528,140133.421875
529,184436.057292
530,45780.3151042
531,12057.8860677
532,52368.09375
533,45754.2473958
534,96650.5833333
535,212087.140625
536,59521.4635417
537,139124.643229
538,115478.424479
539,168244.442708
540,142715.901042
541,101738.184896
542,82975.3072917
543,201875.96875
544,312532.104167
545,90315.7083333
546,48498.5664062
547,45024.8997396
548,60837.5358073
549,60399.6380208
550,153181.221354
551,165908.151042
552,88563.8398438
553,32038.718099
554,109727.953125
555,258614.869792
556,250641.447917
557,162564.380208
558,57614.375
559,129459.010417
560,478058.916667
561,241736.9375
562,74291.484375
563,89777.7135417
564,33917.171224
565,264411.776042
566,97805.4557292
567,185799.833333
568,56764.1770833
569,99175.7526042
570,212997.494792
571,255580.401042
572,141829.523438
573,48833.7018229
574,133521.617188
575,42372.5768229
576,206190.6875
577,23651.1158854
578,151262.325521
579,327301.828125
580,214735.770833
581,332350.572917
582,91369.2851562
583,222830.3125
584,53285.8971354
585,94083.2786458
586,171751.90625
587,49745.8619792
588,226457.786458
589,108243.989583
590,205718.817708
591,164035.166667
592,176101.619792
593,43348.7070312
594,148307.947917
595,308660.807292
596,339281.28125
597,108638.278646
598,193875.265625
599,33735.5983073
600,201800.328125
601,76965.2421875
602,95156.8203125
603,150456.583333
604,258784.786458
605,430109.447917
606,117395.458333
607,82722.7877604
608,72671.1640625
609,46893.0846354
610,61996.6276042
611,71024.5690104
612,157268.346354
613,39976.7786458
614,335449.114583
615,301409.760417
616,121911.546875
617,54359.3880208
618,73447.6653646
619,304136.125
620,113312.736979
621,46589.5598958
622,54563.3190104
623,77751.296875
624,485434.770833
625,252581.333333
626,70684.0195312
627,55054.7825521
628,290203.421875
629,97553.9505208
630,234146.197917
631,101739.260417
632,193391.661458
633,165855.333333
634,150906.549479
635,51306.3802083
636,152976.203125
637,220232.713542
638,228789.880208
639,40605.5677083
640,194387.578125
641,219015.604167
642,49950.0820312
643,247259.911458
644,46866.6210938
645,110409.971354
646,126876.713542
647,330002.229167
648,36542.672526
649,222739.421875
650,116537.15625
651,232468.1875
652,199823.880208
653,82346.6549479
654,316416.854167
655,298548.958333
656,201804.854167
657,155881.729167
658,24559.8509115
659,28279.0585938
660,444042.15625
661,57003.5273438
662,100509.335938
663,213429.078125
664,419440.65625
665,238977.635417
666,186381.90625
667,92806.3515625
668,230730.052083
669,118669.364583
670,56999.6875
671,390328.927083
672,123967.294271
673,136498.709635
674,30358.2825521
675,78091.4101562
676,60247.8411458
677,65647.9661458
678,195533.71875
679,57230.7395833
680,214430.682292
681,261043.713542
682,208182.770833
683,137129.721354
684,82112.546875
685,167742.947917
686,263069.739583
687,202907.307292
688,234878.28125
689,86527.0260417
690,236783.890625
691,71518.8138021
692,284914.28125
693,102519.497396
694,188871.25
695,170320.630208
696,46398.5690104
697,56497.6484375
698,317341.75
699,96056.2539062
700,83917.2018229
701,166477.0
702,97931.4817708
703,281561.71875
704,107211.085938
705,103517.532552
706,31364.8880208
707,284286.302083
708,104863.78125
709,101774.114583
710,239745.927083
711,64906.3789062
712,81017.5546875
713,146165.15625
714,85346.3489583
715,139097.833333
716,114761.033854
717,198574.96875
718,82793.4622396
719,261524.723958
720,166256.703125
721,59888.4309896
722,216471.635417
723,128581.682292
724,156597.442708
725,249697.0625
726,256596.369792
727,40546.3997396
728,158433.010417
729,146481.856771
730,210505.375
731,68447.2825521
732,31115.1966146
733,44090.8359375
734,293885.166667
735,29558.8248698
736,303551.489583
737,211379.291667
738,142614.210938
739,195476.109375
740,40637.6901042
741,273816.776042
742,239953.984375
743,96181.9427083
744,50326.0807292
745,44821.21875
746,70497.2630208
747,208485.583333
748,266569.671875
749,186162.791667
750,55909.4986979
751,277121.953125
752,151225.815104
753,110149.622396
754,74592.5585938
755,270261.526042
756,48197.9622396
757,53105.0273438
758,66293.8372396
759,92656.0598958
760,87916.1223958
761,71294.2825521
762,226660.0
763,78229.5625
764,96254.5286458
765,131635.510417
766,75860.1341146
767,89253.8242188
768,86657.9166667
769,30670.8346354
770,55095.2773438
771,296090.09375
772,342282.9375
773,43342.2734375
774,347454.0
775,93029.2096354
776,50420.4947917
777,122597.604167
778,137932.648438
779,460538.25
780,37474.1321615
781,177668.583333
782,321837.125
783,187000.453125
784,45170.9309896
785,114607.356771
786,219956.307292
787,257080.088542
788,286725.526042
789,210729.416667
790,67363.0716146
791,207362.536458
792,155734.523438
793,171082.901042
794,22697.0703125
795,198738.114583
796,42881.5
797,119142.804688
798,193187.760417
799,150689.348958
800,58106.8125
801,220442.328125
802,103543.355469
803,184527.192708
804,93725.7526042
805,33910.0917969
806,130238.489583
807,331748.46875
808,388940.166667
809,105281.752604
810,42755.8671875
811,149983.101562
812,68004.9166667
813,79675.3398438
814,128001.273438
815,113736.757812
816,122874.838542
817,121711.268229
818,70015.9075521
819,153652.505208
820,303900.729167
821,136612.731771
822,48332.5
823,432623.739583
824,61338.3496094
825,53111.1940104
826,166098.484375
827,78324.21875
828,114459.083333
829,98165.5390625
830,42825.3984375
831,124897.054688
832,146809.226562
833,213094.953125
834,221451.674479
835,80243.9296875
836,42545.7278646
837,163382.265625
838,444649.0625
839,156209.723958
840,142019.442708
841,36922.4348958
842,154183.067708
843,82622.4205729
844,50769.3098958
845,52910.4778646
846,207360.875
847,53703.6510417
848,180731.15625
849,157207.588542
850,87267.0364583
851,217905.932292
852,136452.770833
853,230656.09375
854,67201.4882812
855,113221.247396
856,129950.6875
857,67236.7994792
858,139959.929688
859,71494.0833333
860,74889.8333333
861,170763.223958
862,169253.651042
863,190996.328125
864,61365.6966146
865,305486.348958
866,160808.486979
867,34660.296224
868,45621.4192708
869,38907.0130208
870,86259.6184896
871,300635.6875
872,117641.0625
873,93755.8723958
874,81139.1888021
875,74137.0598958
876,50039.4244792
877,229504.989583
878,48838.8352865
879,21316.0013021
880,291671.635417
881,207191.885417
882,247450.828125
883,118589.835938
884,73156.9921875
885,365422.895833
886,177306.036458
887,315502.145833
888,80732.3997396
889,301127.760417
890,31789.1113281
891,67360.2200521
892,438831.833333
893,390245.177083
894,56262.7330729
895,74697.8157552
896,44910.2252604
897,167832.651042
898,64535.1445312
899,139826.203125
900,47480.9596354
901,406265.083333
902,405123.770833
903,65954.6015625
904,183141.692708
905,91994.1289062
906,169424.515625
907,84177.7552083
908,399407.8125
909,61183.4010417
910,109992.25
911,21083.1070964
912,403336.739583
913,236608.171875
914,63106.1393229
915,191540.28125
916,59945.1419271
917,286976.109375
918,51329.1197917
919,68511.3411458
920,92214.8619792
921,27613.7591146
922,46859.5742188
923,79725.9479167
924,116247.6875
925,55522.9921875
926,41465.7734375
927,111419.976562
928,200007.260417
929,57982.8125
930,78126.6341146
931,51310.5742188
932,262688.666667
933,71268.7994792
934,38279.9466146
935,58914.3619792
936,100121.302083
937,191265.734375
938,199419.023438
939,98479.171875
940,374869.010417
941,185875.125
942,250977.546875
943,149574.010417
944,61292.71875
945,331622.260417
946,155508.005208
947,45969.1341146
948,62859.7421875
949,356861.59375
950,44741.6588542
951,118535.8125
952,63495.5807292
953,74120.234375
954,130183.489583
955,48086.6302083
956,443411.177083
957,147962.955729
958,88518.4882812
959,180128.0
960,73229.9296875
961,137774.065104
962,197392.020833
963,65685.234375
964,81081.609375
965,45798.3489583
966,43284.2845052
967,207165.625
968,34612.1940104
969,122606.28125
970,110579.401042
971,48746.6145833
972,77935.0520833
973,140008.122396
974,84118.0651042
975,72052.1184896
976,45064.8098958
977,198781.28125
978,255993.078125
979,37850.671875
980,230788.53125
981,143297.096354
982,82914.1601562
983,52863.6263021
984,31512.5768229
985,141632.520833
986,60129.6328125
987,292797.145833
988,340152.21875
989,158692.723958
990,51594.5039062
991,257083.885417
992,219980.333333
993,179106.424479
994,121777.21875
995,181317.877604
996,156944.208333
997,126761.346354
998,84431.7265625
999,99619.8515625
1000,202130.588542
1001,112862.447917
1002,67582.6510417
1003,220020.296875
1004,242746.098958
1005,63609.3294271
1006,182018.802083
1007,105335.177083
1008,102712.007812
1009,333885.229167
1010,306265.765625
1011,343285.020833
1012,24043.3313802
1013,118015.6875
1014,175133.541667
1015,70783.7408854
1016,39287.1035156
1017,192753.067708
1018,45701.3854167
1019,199952.536458
1020,114371.755208
1021,100831.466146
1022,38550.4042969
1023,121702.210938
1024,537376.385417
1025,59300.0026042
1026,48135.1276042
1027,165926.072917
1028,36618.9863281
1029,44920.7877604
1030,187491.036458
1031,69491.8385417
1032,184828.59375
1033,117846.861979
1034,223718.84375
1035,147904.229167
1036,300988.15625
1037,94315.8919271
1038,220074.765625
1039,60822.9583333
1040,235847.546875
1041,316421.135417
1042,278931.338542
1043,451963.708333
1044,162390.578125
1045,71978.7838542
1046,216253.572917
1047,42146.0058594
1048,151134.690104
1049,331264.307292
1050,222393.044271
1051,165489.611979
1052,45463.1686198
1053,138909.25
1054,42996.4583333
1055,185300.604167
1056,66780.2005208
1057,421096.635417
1058,66041.4856771
1059,68977.3502604
1060,238592.197917
1061,54166.2994792
1062,106923.950521
1063,362098.65625
1064,165408.072917
1065,169122.557292
1066,399306.135417
1067,223237.171875
1068,41640.9700521
1069,32348.8522135
1070,376255.604167
1071,63431.2682292
1072,53276.8893229
1073,152382.744792
1074,31026.9303385
1075,267809.416667
1076,124455.220052
1077,206557.979167
1078,161323.979167
1079,95965.3619792
1080,106235.841146
1081,198636.8125
1082,90896.7864583
1083,322573.041667
1084,64337.2473958
1085,226069.6875
1086,163443.385417
1087,370397.270833
1088,80388.6484375
1089,206832.84375
1090,36451.3697917
1091,63704.1341146
1092,128159.674479
1093,43403.484375
1094,128240.799479
1095,58205.6197917
1096,249829.515625
1097,125564.84375
1098,295196.364583
1099,211202.0625
1100,81456.3359375
1101,31990.2675781
1102,65263.7356771
1103,37942.5208333
1104,61167.4583333
1105,61678.328125
1106,41631.5885417
1107,162899.601562
1108,306254.041667
1109,153748.075521
1110,95279.4166667
1111,66770.0742188
1112,185414.536458
1113,154316.5
1114,73959.6497396
1115,24141.5615234
1116,35265.6113281
1117,76629.3333333
1118,248088.270833
1119,78742.2473958
1120,58741.6223958
1121,65801.6289062
1122,56205.6549479
1123,134799.476562
1124,236144.828125
1125,57405.8919271
1126,31143.0644531
1127,60604.0130208
1128,58022.7838542
1129,106237.648438
1130,191594.395833
1131,56970.8294271
1132,289486.354167
1133,107133.828125
1134,56910.9296875
1135,56125.4179688
1136,131239.773438
1137,116568.752604
1138,131355.802083
1139,286667.973958
1140,63782.1497396
1141,53682.5755208
1142,60731.3619792
1143,29915.0989583
1144,434317.489583
1145,421279.791667
1146,69079.8489583
1147,195509.307292
1148,377995.875
1149,44534.2148438
1150,184412.817708
1151,95875.6666667
1152,83260.5286458
1153,178290.458333
1154,140541.026042
1155,335094.90625
1156,79669.7200521
1157,53819.6640625
1158,42491.9466146
1159,71038.453125
1160,104829.28125
1161,127946.679688
1162,97594.1041667
1163,48559.0
1164,42752.0859375
1165,186175.195312
1166,172503.84375
1167,49553.7825521
1168,279630.177083
1169,88043.2161458
1170,30308.4342448
1171,191906.03125
1172,37832.3209635
1173,82863.2786458
1174,277770.369792
1175,98858.2109375
1176,114206.768229
1177,154643.0
1178,81561.0494792
1179,19261.2366536
1180,195712.453125
1181,55646.4765625
1182,70723.5182292
1183,146522.109375
1184,152864.713542
1185,44772.8248698
1186,232220.651042
1187,197131.489583
1188,137951.908854
1189,61800.1783854
1190,288644.765625
1191,93690.3932292
1192,313717.989583
1193,307702.416667
1194,171869.130208
1195,264057.411458
1196,269473.630208
1197,423832.291667
1198,58892.0195312
1199,268373.651042
1200,268702.09375
1201,88222.8619792
1202,28070.7688802
1203,85543.1503906
1204,180365.119792
1205,80429.7044271
1206,59803.3541667
1207,79786.1614583
1208,136497.403646
1209,84902.3229167
1210,61270.53125
1211,58685.3802083
1212,242557.572917
1213,105842.229167
1214,340023.46875
1215,203062.617188
1216,282897.197917
1217,115573.247396
1218,186518.726562
1219,161966.638021
1220,74307.7864583
1221,202882.71875
1222,35742.4166667
1223,71162.296875
1224,52794.9583333
1225,137220.40625
1226,47332.6575521
1227,74636.0403646
1228,125096.989583
1229,128132.513021
1230,169892.244792
1231,143136.291667
1232,206213.567708
1233,36798.2402344
1234,108978.510417
1235,155482.895833
1236,52901.0052083
1237,47526.8997396
1238,35962.641276
1239,165360.382812
1240,104615.794271
1241,101409.429688
1242,91762.6770833
1243,50271.3802083
1244,74374.7005208
1245,64909.6132812
1246,269164.359375
1247,205974.786458
1248,62507.2161458
1249,32126.3964844
1250,113438.773438
1251,89698.1302083
1252,94650.5052083
1253,291846.723958
1254,82027.4166667
1255,335166.395833
1256,104141.179688
1257,85184.2604167
1258,296928.979167
1259,74225.6171875
1260,189890.260417
1261,22142.7682292
1262,217905.046875
1263,155268.263021
1264,95872.828125
1265,182112.020833
1266,155172.989583
1267,170118.684896
1268,327692.708333
1269,53313.8619792
1270,75319.1276042
1271,224222.729167
1272,110938.095052
1273,310806.739583
1274,49828.4231771
1275,53327.2083333
1276,285866.203125
1277,252425.166667
1278,326250.125
1279,49107.2057292
1280,326265.375
1281,81185.015625
1282,151272.510417
1283,255754.588542
1284,102903.989583
1285,342467.963542
1286,41118.000651
1287,202186.041667
1288,149517.236979
1289,139490.554688
1290,68658.9570312
1291,87926.125
1292,64789.1341146
1293,267097.541667
1294,405669.1875
1295,79978.2005208
1296,43898.3450521
1297,316049.572917
1298,51782.4466146
1299,159291.666667
1300,292523.635417
1301,173875.820312
1302,222267.572917
1303,44719.7070312
1304,147507.927083
1305,41773.5351562
1306,47486.7382812
1307,33217.1855469
1308,137937.59375
1309,59775.9739583
1310,95301.3151042
1311,82937.0494792
1312,377188.875
1313,93354.4140625
1314,67568.4739583
1315,85218.1901042
1316,81138.9244792
1317,44677.3867188
1318,51564.1914062
1319,27588.4726562
1320,49386.0924479
1321,55267.6132812
1322,138690.8125
1323,292859.21875
1324,120829.11849
1325,216694.700521
1326,211202.322917
1327,155975.854167
1328,90344.703125
1329,247001.859375
1330,123442.630208
1331,323788.791667
1332,51835.8815104
1333,50645.9348958
1334,64027.5989583
1335,35025.3736979
1336,28347.0559896
1337,73534.1289062
1338,124504.192708
1339,73442.2994792
1340,96996.078125
1341,214965.463542
1342,352878.640625
1343,166269.544271
1344,211933.833333
1345,55871.5742188
1346,177809.739583
1347,96254.6197917
1348,178062.223958
1349,47484.4674479
1350,407893.375
1351,150603.835938
1352,60275.3880208
1353,134868.049479
1354,69704.1796875
1355,106659.450521
1356,99267.3365885
1357,186317.973958
1358,55253.7695312
1359,200013.6875
1360,22432.0690104
1361,91923.8125
1362,222932.369792
1363,64169.5820312
1364,45186.2721354
1365,213152.760417
1366,143188.239583
1367,69531.3463542
1368,30195.9661458
1369,69197.015625
1370,78791.2955729
1371,414496.21875
1372,52792.1080729
1373,57376.2955729
1374,58880.6015625
1375,121359.325521
1376,41475.8626302
1377,109900.346354
1378,122943.877604
1379,33256.7356771
1380,53348.4322917
1381,343184.083333
1382,169516.049479
1383,85803.9973958
1384,43516.8997396
1385,79349.7864583
1386,195817.75
1387,342436.427083
1388,27877.4394531
1389,292728.78125
1390,128505.473958
1391,90794.6744792
1392,137979.908854
1393,90873.2447917
1394,49828.0455729
1395,238524.546875
1396,118363.213542
1397,24387.8105469
1398,193189.200521
1399,270563.140625
1400,47954.9570312
1401,169384.703125
1402,250452.8125
1403,157112.583333
1404,51460.5846354
1405,82563.2473958
1406,132610.091146
1407,102948.559896
1408,280244.588542
1409,256682.505208
1410,53990.8138021
1411,233845.40625
1412,63415.5390625
1413,108225.5625
1414,183196.442708
1415,142482.697917
1416,151874.604167
1417,137572.583333
1418,162962.114583
1419,152933.729167
1420,43134.8971354
1421,70058.8789062
1422,194491.635417
1423,27968.1936849
1424,182789.322917
1425,56002.3502604
1426,37574.2877604
1427,79451.0572917
1428,193005.796875
1429,140574.59375
1430,277818.067708
1431,164273.34375
1432,78526.0364583
1433,60290.1927083
1434,342013.458333
1435,149904.117188
1436,152304.354167
1437,121163.65625
1438,42484.0481771
1439,54774.5976562
1440,274752.942708
1441,37278.7252604
1442,168253.229167
1443,266198.067708
1444,113849.171875
1445,281585.572917
1446,106920.763021
1447,67351.8346354
1448,194978.463542
1449,311988.177083
1450,53258.5533854
1451,74191.1627604
1452,322508.489583
1453,72610.6627604
1454,39735.7141927
1455,172904.614583
1456,172219.919271
1457,45030.6627604
1458,271717.276042
1459,171994.515625
1460,76697.8111979
1461,106503.195312
1462,146634.083333
1463,97014.1302083
1464,97265.2369792
1465,104883.447917
1466,46534.6953125
1467,160132.302083
1468,38806.9440104
1469,337345.552083
1470,223724.276042
1471,36566.1627604
1472,97278.1744792
1473,98156.4583333
1474,37203.8795573
1475,328302.145833
1476,29275.8763021
1477,159301.354167
1478,249060.171875
1479,216120.5
1480,109289.640625
1481,230342.369792
1482,227130.677083
1483,401460.447917
1484,54974.0091146
1485,174888.671875
1486,235327.0
1487,53599.4765625
1488,65151.3020833
1489,67371.3411458
1490,66665.5970052
1491,218235.739583
1492,133174.75
1493,169391.557292
1494,104797.604167
1495,246695.708333
1496,34888.8626302
1497,199895.213542
1498,236323.942708
1499,125525.177083
1500,178220.802083
1501,303319.296875
1502,96269.84375
1503,79040.0546875
1504,155165.216146
1505,343056.354167
1506,173953.411458
1507,188928.671875
1508,46941.7265625
1509,149753.625
1510,121607.424479
1511,67710.3697917
1512,44276.8476562
1513,51100.6341146
1514,309181.604167
1515,328245.958333
1516,117784.947917
1517,92611.4244792
1518,158171.835938
1519,430178.09375
1520,70676.8333333
1521,88535.5286458
1522,285665.723958
1523,170744.052083
1524,116813.041667
1525,154863.244792
1526,103931.106771
1527,224884.322917
1528,116824.820312
1529,167114.505208
1530,104695.015625
1531,202274.65625
1532,46827.6653646
1533,65247.5182292
1534,56549.2122396
1535,221580.46875
1536,34230.9485677
1537,199606.005208
1538,54648.6692708
1539,237748.03125
1540,360893.458333
1541,84575.8255208
1542,107206.692708
1543,193934.989583
1544,57203.5429688
1545,96557.4010417
1546,34223.0351562
1547,171018.755208
1548,391604.364583
1549,31256.859375
1550,396986.052083
1551,108552.510417
1552,141312.179688
1553,152523.979167
1554,221810.223958
1555,400946.921875
1556,234332.09375
1557,334119.697917
1558,98147.9270833
1559,111663.682292
1560,361396.604167
1561,268936.411458
1562,119267.304688
1563,61791.6705729
1564,168416.171875
1565,45034.7734375
1566,205349.114583
1567,116162.815104
1568,40180.186849
1569,229337.958333
1570,206936.755208
1571,244470.635417
1572,74972.3763021
1573,58199.4973958
1574,50420.7122396
1575,159973.598958
1576,22342.6347656
1577,53295.9166667
1578,221798.348958
1579,47849.5833333
1580,394874.375
1581,252810.182292
1582,120131.356771
1583,223662.765625
1584,239509.515625
1585,85376.2005208
1586,214893.375
1587,155534.721354
1588,244155.203125
1589,76744.2630208
1590,290948.098958
1591,85055.7291667
1592,27695.6334635
1593,263474.244792
1594,23842.3378906
1595,329972.708333
1596,308773.130208
1597,63833.9244792
1598,128492.377604
1599,24679.0224609
1600,66451.0247396
1601,78534.5130208
1602,118944.938802
